# genome1: Human
# genome2: Mouse
# genome3: Rat
# genome4: Chicken
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign genome4_chr genome4_start genome4_len genome4_sign
0 14 55847312 20612 + 14 40532450 1235 + 15 25171466 15000 + 5 52263339 16024 -
0 14 56460849 148093 + 14 41044581 101860 + 15 25696593 91243 + 5 52101541 7291 -
0 14 56656897 34664 + 12 65572143 24061 + 6 93058106 25956 + 5 52029060 8646 -
0 14 56865409 3295 + 12 65760729 13498 + 6 93222354 2787 + 5 51952018 6003 -
0 14 56884161 120718 + 12 65775446 106729 + 6 93235980 104905 + 5 51887709 61158 -
0 14 57090843 14201 + 12 65948861 10378 + 6 93405760 9313 + 5 51846723 8136 -
0 14 57929724 11351 + 12 66715748 12006 + 6 94274041 10024 + 5 51551208 2263 -
0 14 57941267 20205 + 12 66728504 14711 + 6 94288703 10414 + 5 51547023 3872 -
0 14 58052743 274646 + 12 66854915 24514 + 6 94401078 28522 + 5 51474384 41782 -
0 14 58385093 90202 + 12 67085852 55123 + 6 94741318 61578 + 5 51370333 26331 -
0 14 58564343 1197 + 12 67180237 5866 + 6 94852151 701 + 5 51333557 3650 -
0 14 58575202 16366 + 12 67217348 6629 + 6 94880170 9375 + 5 51324791 2387 -
0 14 58601543 20645 + 12 67293536 16201 + 6 95055018 9072 + 5 51303453 17396 -
0 14 58702511 47590 + 12 67430808 10879 + 6 95191507 10885 + 5 51259638 9804 -
0 14 59170166 10604 + 12 67749871 9742 + 6 95533550 9626 + 5 51123244 3944 -
0 14 59437921 102550 + 12 67933352 65757 + 6 95757285 24036 + 5 50965232 30875 -
0 14 59778474 229257 + 12 68231157 198388 + 6 96072997 211111 + 5 50778848 105617 -
0 14 60152280 52737 + 12 68559239 39202 + 6 96445818 20333 + 5 50710808 31220 -
0 14 60219208 33978 + 12 68615772 19834 + 6 96482605 19371 + 5 50706365 2370 -
0 14 60452779 104687 + 12 68894599 31869 + 6 96759135 18799 + 5 50603971 17654 -
0 14 61163988 394637 + 12 69555106 290711 + 6 97487644 287894 + 5 50263411 148029 -
0 14 61661186 87414 + 12 69979864 92780 + 6 97915464 82917 + 5 50176658 44727 -
0 14 61769683 4921 + 12 70082989 5065 + 6 98012712 2423 + 5 50164425 1597 -
0 14 61831396 168737 + 12 70130613 56037 + 6 98055124 143016 + 5 50076947 65852 -
0 14 62055538 1163 + 12 70302249 38130 + 6 98235520 1160 + 5 50038846 11138 -
0 14 62141964 42770 + 12 70385101 21420 + 6 98311498 19133 + 5 50013502 13354 -
0 14 62683466 111389 + 12 70790349 46058 + 6 98695302 73819 + 5 49766667 39507 -
0 14 62845105 71657 + 12 70923870 64421 + 6 98852902 67490 + 5 49690831 37715 -
0 14 62923866 2600 + 12 70996306 2237 + 6 98926567 5388 + 5 49685270 1790 -
0 14 62960744 29705 + 12 71039271 17866 + 6 98984501 2141 + 5 49663673 2105 -
0 14 62997501 2492 + 12 71073152 2531 + 6 99004113 1901 + 5 49644382 1904 -
0 14 64964166 674390 + 12 73336456 19624 + 6 101278636 26911 + 5 25959646 185977 -
0 14 65698156 94420 + 12 73419568 90685 + 6 101420827 53709 + 5 25886943 45452 -
0 14 65794631 22001 + 12 73515122 18691 + 6 101483348 14858 + 5 25875301 7826 -
0 14 65843746 25156 + 12 73561007 18255 + 6 101527487 17724 + 5 25851841 8477 +
0 14 65930178 503 + 12 73637351 503 + 6 101606023 503 + 5 25656943 503 +
0 14 66046072 10949 + 12 73755580 6124 + 6 101719531 6572 + 5 25763959 5062 +
0 14 66179231 11977 + 12 73874540 13745 + 6 101986404 12199 + 5 25794969 5248 +
0 14 66203280 70061 + 12 73938262 24917 + 6 102039535 28999 + 5 25804464 41425 +
0 14 67331081 104954 + 12 74841364 92228 + 6 103192049 94284 + 5 25124263 80741 -
0 14 67508623 100734 + 12 75011165 27162 + 6 103368804 86190 + 5 25047418 55232 -
0 14 67648307 50807 + 12 75151350 21890 + 6 104250105 17593 + 5 25020973 7562 -
0 14 67716932 94292 + 12 75194189 85193 + 6 104288896 78796 + 5 24949554 29621 -
0 14 67836889 14784 + 12 75309681 9784 + 6 104400331 7269 + 5 24933021 1405 -
0 14 68232593 21402 + 12 75631395 14850 + 6 104739749 13050 + 5 24778952 2536 -
0 14 68336184 152940 + 12 75705038 165154 + 6 104952668 49067 + 5 24628513 76468 -
0 14 71065783 285067 + 12 77930171 217775 + 6 107140773 181196 + 5 23815854 89043 -
0 14 71394728 21669 + 12 78187071 16168 + 6 107478149 19884 + 5 23713865 12161 -
0 14 71426201 57687 + 12 78209207 47399 + 6 107503630 45878 + 5 23685071 20152 -
0 14 71696528 34858 + 12 78423801 28791 + 6 107808728 29585 + 5 23555767 26869 -
0 14 71731970 183323 + 12 78455681 47224 + 6 107841672 44086 + 5 23466089 84769 -
0 14 71993859 6635 + 12 78714459 5575 + 6 108045504 113340 + 5 23423475 21721 -
0 14 72101743 52744 + 12 78788373 8759 + 6 108174421 19401 + 5 23410504 4789 -
0 14 72308712 33491 + 12 78953327 28769 + 6 108362033 20498 + 5 23327568 7191 -
0 14 72348920 39365 + 12 78984958 14739 + 6 108389900 19869 + 5 34533722 16063 +
0 14 72423224 49451 + 12 79044892 29433 + 6 108443506 17409 + 5 34570263 12681 +
0 14 72696216 23259 + 12 79238560 25400 + 6 108641611 20766 + 5 34688667 18787 +
0 14 72742190 17546 + 12 79271179 14701 + 6 108671217 13895 + 5 34718642 12683 +
0 14 72936685 13440 + 12 79425226 807 + 6 108797391 20768 + 5 34787678 2174 -
0 14 72956499 112576 + 12 79452034 1182 + 6 108830928 97219 + 5 34791175 30667 +
0 14 73120464 20973 + 12 79586900 25319 + 6 108969324 22637 + 5 34867773 14041 +
0 14 73170226 23236 + 12 79639788 12352 + 6 109020339 11476 + 5 34886921 3789 +
0 14 73220234 72699 + 12 79665439 74690 + 6 109045012 75458 + 5 34894369 34186 +
0 14 73338660 21824 + 12 79781515 23791 + 6 109160250 22372 + 5 34949362 14132 +
0 14 73362388 17611 + 12 79806092 15431 + 6 109186181 14425 + 5 34965499 3573 +
0 14 73459687 6646 + 12 79891181 7012 + 6 109269806 6428 + 5 34978060 5760 +
0 14 73473527 34647 + 12 79940111 1067 + 6 109319674 1298 + 5 35001094 1316 +
0 14 73509987 10785 + 12 79944121 7928 + 6 109324097 6417 + 5 35003257 922 +
0 14 73538863 44908 + 12 79969952 37087 + 6 109355132 37356 + 5 35013930 21066 +
0 14 73588214 45119 + 12 80010720 34144 + 6 109400588 9266 + 5 35040232 14268 +
0 14 73888878 38318 + 12 80270615 31927 + 6 109712469 31241 + 5 35114525 4225 +
0 14 73978828 24540 + 12 80357466 300 + 6 109796767 23947 + 5 35130692 5002 +
0 14 74107278 9969 + 12 80486252 9208 + 6 109938993 7666 + 5 35175742 2221 +
0 14 75218573 20824 + 12 81356172 11795 + 6 110810098 11295 + 5 35703018 9671 +
0 14 75243629 25642 + 12 81376684 25967 + 6 110830259 24124 + 5 35722163 8514 +
0 14 75282756 42505 + 12 81410935 15894 + 6 110871887 23385 + 5 35739796 12714 +
0 14 75481786 2390 + 12 81556512 2318 + 6 111010488 2348 + 5 35854675 2851 +
0 14 75554619 19051 + 12 81622948 18092 + 6 111088993 10313 + 5 35908044 6005 +
0 14 75722920 4776 + 12 81780303 4128 + 6 111235608 3969 + 5 35977716 2298 +
0 14 75731342 45924 + 12 81790721 38268 + 6 111245979 16704 + 5 35990447 16660 +
0 14 75963313 109838 + 12 82018277 33093 + 6 111549569 55257 + 5 36102286 46157 +
0 14 76129431 34966 + 12 82110523 15746 + 6 111667849 17727 + 5 36180323 11713 +
0 14 76256505 133830 + 12 82276286 93983 + 6 111883801 111799 + 5 36217145 73759 +
0 14 79411967 188846 + 12 85337392 121501 + 6 115028540 134596 + 5 37592946 45754 +
0 14 79636571 40766 + 12 85506668 30032 + 6 115184402 29954 + 5 37652582 15254 +
0 14 79726950 128018 + 12 85587440 101999 + 6 115262045 110492 + 5 37692726 50477 +
0 14 79933357 56865 + 12 85758167 13575 + 6 115434700 41699 + 5 37767111 27079 +
0 14 86389401 60483 + 12 92163772 49646 + 6 122359410 61280 + 5 39676643 35263 +
0 14 86461537 6915 + 12 92229926 57 + 6 122436362 1013 + 5 39720351 911 +
0 14 86842052 52786 + 12 92594058 16616 + 6 122814457 21430 + 5 39861341 22270 +
0 14 86924158 82849 + 12 92638935 58070 + 6 122843811 38085 + 5 39902848 31991 +
0 14 87019448 49916 + 12 92709409 160 + 6 122923158 35527 + 5 39942183 20071 +
0 14 87281019 53353 + 12 92883146 42896 + 6 123121376 53504 + 5 40079938 35691 +
0 14 87617785 255604 + 12 93156521 856 + 6 123390977 202244 + 5 40212732 112611 +
0 14 88412323 87205 + 12 93867535 64609 + 6 124105087 61255 + 5 40487680 34543 +
0 14 88712931 16076 + 12 94090185 2749 + 6 124385941 10936 + 5 40612726 7068 +
0 14 88734446 53884 + 12 94103425 14864 + 6 124399587 26330 + 5 40622600 24147 +
0 14 88996975 154942 + 12 94281522 221619 + 6 124583486 184070 + 5 40794156 100002 +
0 14 89327213 189821 + 12 94532094 175401 + 6 124827315 176074 + 5 40931828 59466 +
0 14 89570447 111297 + 12 94768991 85378 + 6 125092242 40150 + 5 40992225 39924 +
0 14 89690338 1097 + 12 94860554 1097 + 6 125139363 1097 + 5 41036202 974 +
0 14 89727710 42386 + 12 94927473 77095 + 6 125183451 118646 + 5 41063527 83544 +
0 14 89914004 52859 + 12 95023992 40898 + 6 125316640 41517 + 5 41156092 35123 +
0 14 90239485 30669 + 12 95663871 32114 + 6 125898107 30710 + 5 41237631 14804 +
0 14 90325802 78274 + 12 95763807 70038 + 6 126023091 74392 + 5 41281365 42358 +
0 14 90425902 70525 + 12 95852172 44862 + 6 126122828 39065 + 5 41341291 27671 +
0 14 90519971 43024 + 12 95936027 35756 + 6 126199790 33801 + 5 41374824 11634 +
0 14 90578370 42214 + 12 95989743 146 + 6 126255752 19775 + 5 41389921 11566 +
0 14 90778962 173674 + 12 96143385 110028 + 6 126407850 133801 + 5 41463675 78780 +
0 14 91012138 133235 + 12 96296576 105065 + 6 126594123 73994 + 5 41567602 40632 +
0 14 91160198 44797 + 12 96408066 45902 + 6 126672652 25964 + 5 41613635 19231 +
0 14 91250691 45654 + 12 96483899 26095 + 6 126744067 25193 + 5 41646990 15097 +
0 14 91379533 12144 + 12 96569067 201 + 6 126825297 10681 + 5 41698684 9052 +
0 14 91393300 178370 + 12 96582677 1901 + 6 126841251 131846 + 5 41716125 128454 +
0 14 91641370 2104 + 12 96759181 79 + 6 127021760 410 + 5 41861155 410 +
0 14 91663643 21948 + 12 96773115 13766 + 6 127034961 18380 + 5 41866162 10502 +
0 14 91697410 92069 + 12 96800713 92899 + 6 127061418 47679 + 5 41882272 29129 +
0 14 92381659 3892 + 12 97331302 878 + 6 127608584 948 + 5 42164729 866 +
0 14 92390554 23254 + 12 97336610 528 + 6 127613649 26143 + 5 42171207 18681 +
0 14 92507310 30285 + 12 97421960 495 + 6 127703396 15566 + 5 42228163 12158 +
0 14 93224602 1938 + 12 98473331 437 + 6 128530667 1652 + 5 42525711 1132 +
0 14 93542607 55489 + 12 98696693 944 + 6 128781687 41809 + 5 42638206 59644 +
0 14 93647906 128337 + 12 98776828 92936 + 6 128864587 93894 + 5 42717154 11444 +
0 14 93991418 9565 + 12 99042041 293 + 6 129236987 8394 + 5 42875389 6337 +
0 14 94661238 39586 + 12 99603717 4150 + 6 129748528 6462 + 5 43185118 1145 +
0 14 94741132 26866 + 12 99631325 1165 + 6 129778696 11855 + 5 43221267 19494 +
0 14 94782066 37653 + 12 99676180 3981 + 6 129816653 28692 + 5 43245190 18000 +
0 14 94819904 23760 + 12 99699340 14341 + 6 129858828 1923 + 5 43263302 3580 +
0 14 94848519 94930 + 12 99728245 52515 + 6 129865377 71661 + 5 43267893 18536 +
0 14 94958759 64726 + 12 99814971 33697 + 6 129952296 38148 + 5 43299127 28148 +
0 14 95253756 84225 + 12 100028402 60625 + 6 130221482 27924 + 5 43423906 17710 +
0 14 97625665 102191 + 12 101970460 925 + 6 132299613 76476 + 5 44593850 76516 +
0 14 97854128 83099 + 12 102161223 72795 + 6 132486668 51930 + 5 44756052 36711 +
0 14 97949003 18157 + 12 102234626 22858 + 6 132559804 15535 + 5 44811627 10210 +
0 14 98109092 26662 + 12 102366963 7272 + 6 132689324 15445 + 5 44950077 13104 +
0 14 98140695 42983 + 12 102389240 26020 + 6 132711109 26511 + 5 44968699 14097 +
0 14 98521813 78800 + 12 102614260 118408 + 6 132987209 38409 + 5 45152744 128177 +
0 14 98603139 12826 + 12 102749547 384 + 6 133028029 15724 + 5 45285082 14286 +
0 14 98695143 39702 + 12 102852873 23529 + 6 133138606 24267 + 5 45319582 13140 +
0 14 98747496 15405 + 12 102885649 9871 + 6 133173851 9861 + 5 45349109 7193 +
0 14 98779716 6307 + 12 102910910 5056 + 6 133198360 5026 + 5 45364865 8682 +
0 14 98790221 42444 + 12 102919803 33166 + 6 133208382 25259 + 5 45378843 16386 +
0 14 98832812 153854 + 12 103040459 44517 + 6 133328983 2872 - 5 45428685 25092 +
0 14 98993531 32641 + 12 103092826 37476 + 6 133302344 21535 - 5 45475182 53428 +
0 14 99183289 8209 + 12 103508031 241 + 6 134028339 6833 + 5 45751543 9588 +
0 14 100266213 117903 + 12 104534239 94769 + 6 135251304 53559 + 5 46161733 72406 +
0 14 100596253 72707 + 12 104786399 333 + 6 135466489 56865 + 5 46317596 43015 +
0 14 100682388 79184 + 12 104852428 36920 + 6 135538088 22033 + 5 46366222 8907 +
0 14 100798997 16976 + 12 104923479 5869 + 6 135602574 8906 + 5 46398536 5187 +
0 14 100819341 135294 + 12 104964996 11835 + 6 135714638 1280 + 5 46407325 33866 +
0 14 100963224 1971 + 12 105026821 854 + 6 135723875 980 + 5 46455862 839 +
0 14 101049274 133610 + 12 105089973 40349 + 6 135830533 34023 + 5 46529412 37739 +
0 14 101233857 128812 + 12 105268323 111 + 6 136003678 24607 + 5 46620157 61285 +
0 14 101379067 7991 + 12 105319611 66 + 6 136037734 7062 + 5 46693933 17314 +
0 14 101388758 125082 + 12 105341489 1228 + 6 136060076 82345 + 5 46716896 84538 +
0 14 101582705 11112 + 12 105493084 3249 + 6 136205609 9540 + 5 46939778 7148 +
0 14 101790588 8960 + 12 105586309 34 + 6 136317568 7197 + 5 47010503 7011 +
0 14 101841812 118393 + 12 105624931 86028 + 6 136355013 89841 + 5 47040270 58670 +
0 14 101976037 3174 + 12 105724295 382 + 6 136458600 2369 + 5 47115278 6902 +
0 14 101985550 7899 + 12 105733569 3094 + 6 136466773 4567 + 5 47128969 17258 +
0 14 102013480 5542 + 12 105765455 3256 + 6 136498158 1343 + 5 47201314 1352 +
0 14 102019362 29187 + 12 105768718 20952 + 6 136512974 13083 + 5 47203117 7404 +
0 14 102172186 17859 + 12 105872151 7978 + 6 136610010 15928 + 5 47273692 10282 +
0 14 102542149 21464 + 12 106162608 82 + 6 136915672 18565 + 5 47424217 43559 +
0 14 103017732 10127 + 12 106547399 7503 + 6 137340741 3079 + 5 48159483 18375 +
0 14 103191172 6496 + 12 106703554 231 + 6 137637607 4195 + 5 48365119 2240 +
0 14 103207365 26327 + 12 106712522 17797 + 6 137646794 16907 + 5 48381114 32500 +
0 14 103314331 20421 + 12 106783450 6836 + 6 137715941 21075 + 5 48517941 49848 +
0 14 103362900 8349 + 12 106819607 26 + 6 137750989 7041 + 5 48578889 7488 +
0 14 103424292 9235 + 12 106866767 1710 + 6 137815701 6087 + 5 48692702 7406 +
0 14 103447957 11212 + 12 106877704 8971 + 6 137826316 713 + 5 48722302 749 +
0 14 103579752 27085 + 12 106968642 20905 + 6 137916170 21137 + 5 48886297 59699 +
0 14 103610953 10045 + 12 106994775 4599 + 6 137942254 6847 + 5 48979811 51308 +
0 14 103647301 91704 + 12 107020180 40360 + 6 137969415 44369 + 5 49442038 157786 + # merged; repeat 357
0 14 103752757 80466 + 12 107104362 27430 + 6 138061694 25102 + 8 4003302 64405 -
0 14 103876657 32078 + 12 107172274 75 + 6 138124655 25515 + 8 3932681 66288 -
0 14 103966734 1481 + 12 107248286 1542 + 6 138197015 956 + 8 3810899 926 -
0 15 20381137 40462 + 7 44526156 36 + 1 107249858 34894 + 1 123378102 21613 +
0 15 20440442 110869 + 7 44592474 35853 + 1 107355810 56335 + 1 123419016 50791 +
0 15 20553058 29059 + 7 44653395 28806 + 1 107414878 11886 + 1 123472155 10998 +
0 15 23129757 38513 + 7 48013347 31991 - 1 110860720 31536 - 1 124922859 33038 -
0 15 23469781 186450 + 7 47398857 82183 - 1 110266098 171772 - 1 124712379 109759 -
0 15 25602384 344441 + 7 45001578 48633 - 1 107748843 219153 - 1 123696528 48401 -
0 15 25958549 211060 + 7 44769064 180874 - 1 107594101 128700 - 1 123531855 104042 -
0 15 27062123 64448 + 7 52814906 37902 + 1 119049219 185720 + 10 6632434 38921 +
0 15 27128513 76296 + 7 52877888 61108 + 1 119240643 2745 + 10 6674084 41366 +
0 15 27709855 71761 + 7 53416893 75147 + 1 119764518 48107 + 10 6801624 41171 +
0 15 30623747 24177 + 2 115369478 15116 - 3 99574300 15096 - 5 27502928 10627 -
0 15 30649987 55361 + 2 115312873 52753 - 3 99525620 45329 - 5 27473920 25434 -
0 15 30726358 16564 + 2 115285181 9947 - 3 99496744 554 - 5 27452248 6886 -
0 15 31319233 555122 + 2 114171291 582602 - 3 98373060 562194 - 5 27053251 181742 -
0 15 31874870 172433 + 2 114032129 138106 - 3 98237473 134373 - 5 26987891 64137 -
0 15 32148932 69347 + 2 113918398 34101 - 3 98153599 8780 - 5 26913325 5016 -
0 15 32760735 2010 + 2 115547042 1704 + 3 99757523 2999 + 5 29166083 1647 -
0 15 32863806 114319 + 2 115722283 69535 + 3 99860708 69703 + 5 29078399 46546 -
0 15 34899289 210271 + 2 117478692 202044 + 3 101813557 198593 + 5 28113641 161915 -
0 15 36261366 100931 + 2 118731485 32 + 3 103118592 24189 + 5 27625523 53439 -
0 15 36496354 76634 + 2 118893386 60422 + 3 103269403 59891 + 5 27550271 34146 -
0 15 37808987 120162 + 2 119892222 93958 + 3 104596281 101205 + 5 26402673 30315 -
0 15 37962176 81165 + 2 120001610 86616 + 3 104716762 85771 + 5 26367953 33151 -
0 15 38044299 3146 + 2 120088844 3825 + 3 104803698 3024 + 5 26362970 3750 -
0 15 38169294 59722 + 2 120209549 43339 + 3 104974013 4565 + 5 2840300 23096 -
0 15 38248125 37618 + 2 120300097 7742 + 3 105080445 7612 + 5 2806527 11898 -
0 15 38391198 11299 + 2 120425301 20636 + 3 105218767 19142 + 5 2673401 1315 -
0 15 38414085 13303 + 2 120473280 19930 + 3 105270862 19992 + 5 2658867 14070 -
0 15 38447976 28508 + 2 120527200 6670 + 3 105326551 5469 + 5 2594935 12628 -
0 15 38539596 33712 + 2 120629460 9226 + 3 105420435 9589 + 5 2547983 7103 -
0 15 38703425 36985 + 2 120724115 217 + 3 105524702 21188 + 5 2501984 7056 -
0 15 38744142 19372 + 2 120748299 751 + 3 105548427 19446 + 5 2452475 35537 -
0 15 38823707 13256 + 2 120829419 11783 + 3 105627695 14250 + 5 21508448 3810 +
0 15 38852726 13182 + 2 120848764 58 + 3 105654321 11913 + 5 21518901 13302 +
0 15 38880958 1537 + 2 120880399 1284 + 3 105683937 1590 + 5 21550874 4271 +
0 15 38902684 9356 + 2 120900009 319 + 3 105702065 9999 + 5 21561856 8323 +
0 15 38937923 7860 + 2 120936505 8261 + 3 105741414 8221 + 5 21677469 7481 +
0 15 38961736 3029 + 2 120962077 351 + 3 105766722 2304 + 5 21710444 778 +
0 15 38988477 116102 + 2 120983855 85199 + 3 105848251 27875 + 5 21722366 52652 +
0 15 39341144 48155 + 2 121229744 20772 + 3 106030819 4808 + 5 21836799 13909 +
0 15 39395609 15094 + 2 121266232 345 + 3 106068028 5003 + 5 21851960 5641 +
0 15 39425394 65840 + 2 121335745 82 + 3 106087465 34646 + 5 21857804 25645 +
0 15 39502129 9291 + 2 121353242 434 + 3 106153910 8678 + 5 21936603 34338 +
0 15 39567512 19018 + 2 121408777 20361 + 3 106206124 17852 + 5 22179079 33352 +
0 15 39783479 50211 + 2 121584304 30878 + 3 106379071 48214 + 5 22291969 89623 +
0 15 39907697 73105 + 2 121706097 2196 + 3 106491359 63791 + 5 22558608 13071 +
0 15 40166970 49588 + 2 121936128 16877 + 3 106701174 37511 + 5 22832281 23105 +
0 15 40367754 52817 + 2 122083594 41435 + 3 106843607 50725 + 5 22902715 23173 +
0 15 40550778 6278 + 2 122226329 1018 + 3 107263350 4740 + 5 22985207 4671 +
0 15 40698472 30639 + 2 122323568 924 + 3 107364247 24458 + 5 23080766 10558 +
0 15 40731818 13655 + 2 122340649 125 + 3 107392948 6489 + 5 23096262 27638 +
0 15 40953583 160693 + 2 122493222 108869 + 3 107575728 67311 + 5 23241849 46536 +
0 15 41193596 9853 + 2 122639848 8419 + 3 107683809 13069 + 20 6436678 7136 -
0 15 41205484 24053 + 2 122649593 91578 + 3 107703058 15927 + 20 6375288 61210 -
0 15 41541731 51027 + 2 122943080 38919 + 3 108012355 38973 + 10 20700861 36109 -
0 15 41702113 5362 + 2 122989176 5937 + 3 108058144 5857 + 10 20690567 2892 -
0 15 41754707 25084 + 2 123045330 24025 + 3 108117269 23376 + 10 20678457 8233 -
0 15 42296985 127026 + 2 123498581 38767 + 3 108561449 30964 + 10 20447165 20724 -
0 15 42435883 97853 + 2 123600472 33507 + 3 108660136 41778 + 10 20404506 33909 -
0 15 43100909 20756 + 2 123912073 87 + 3 108966041 16638 + 10 1598864 16286 +
0 15 43175467 33962 + 2 123981007 168 + 3 109035412 9855 + 10 1790867 7717 -
0 15 43260490 23699 + 2 124072456 186 + 3 109256735 20054 - 10 1771881 6439 -
0 15 43595698 20329 + 2 124390314 190 + 3 109612504 8560 + 10 11305703 3637 +
0 15 45726742 55733 + 2 126253647 55203 + 3 111839841 11709 + 10 10463754 14295 +
0 15 46148483 38123 + 2 126728663 1295 + 3 112293118 34637 + 10 10622900 19124 +
0 15 46214569 96569 + 2 126792466 77379 + 3 112361401 78910 + 10 10657105 39953 +
0 15 46339769 11850 + 2 126887104 11240 + 3 112457007 11002 + 10 10702977 10834 +
0 15 46749840 69441 + 2 127202936 16698 + 3 112769948 64672 + 10 11043004 7313 -
0 15 46833664 138037 + 2 127269479 93677 + 3 112843737 25788 + 10 11006402 18665 -
0 15 47000383 54368 + 2 127380152 31364 + 3 112971428 18154 + 10 10977973 15866 -
0 15 47431515 64064 + 2 127676752 53944 + 3 113374000 49111 + 10 11073859 30542 +
0 15 48250207 23771 + 2 128240091 24843 + 3 114024885 18802 + 10 11471436 7257 -
0 15 48285513 77942 + 2 128275259 46536 + 3 114060614 27343 + 10 11454067 11971 -
0 15 48432656 75365 + 2 128353689 51947 + 3 114153318 36133 + 10 11425691 15331 -
0 15 48569931 125068 + 2 128437910 84666 + 3 114243209 56133 + 10 11366693 51821 -
0 15 48715821 58134 + 2 128540478 39103 + 3 114345259 29599 + 10 11330366 24472 -
0 15 49689606 39672 + 9 75925045 26790 - 8 80487410 45543 - 10 9662948 23954 -
0 15 49731318 28522 + 9 75907612 296 - 8 80479539 1611 - 10 9647663 10224 -
0 15 49946280 33718 + 9 75721120 24742 - 8 80285226 24288 - 10 9561031 9403 +
0 15 50027503 47014 + 9 75666083 11279 - 8 80231927 11777 - 10 9472171 21489 -
0 15 50129193 70428 + 9 75589186 29811 - 8 80144920 43418 - 10 9429281 29746 -
0 15 50321366 215937 + 9 75339797 66851 - 8 79928285 56582 - 10 9329753 54860 -
0 15 50589576 97311 + 9 75245076 43232 - 8 79760411 75438 - 10 9219303 31282 -
0 15 50765242 32895 + 9 75130984 27501 - 8 79663359 28443 - 10 9188559 287 -
0 15 53211858 86199 + 9 73293638 51820 - 8 77856918 21498 - 10 8495068 7443 -
0 15 53438564 77924 + 9 73207453 5630 - 8 77721498 12457 - 10 8431867 7676 -
0 15 53554277 42830 + 9 73174308 17223 - 8 77837031 2917 - 10 8414882 7380 -
0 15 53628117 19951 + 9 73091170 62293 - 8 77495153 169211 - 10 8349918 46905 -
0 15 53835180 166929 + 9 72911031 65830 - 8 77317744 36089 - 10 8246686 55346 -
0 15 55384761 174208 + 9 71877936 79439 - 8 76203741 11683 - 10 8108126 40490 -
0 15 55600195 93418 + 9 71756022 87657 - 8 76000511 77347 - 10 8046580 33663 -
0 15 55714971 10837 + 9 71729248 1096 - 8 75966216 7431 - 10 8003333 2818 -
0 15 55961684 112278 + 9 71476112 65876 - 8 75711162 79042 - 10 7879469 53719 -
0 15 56146535 47630 + 9 71373604 51023 - 8 75630542 34910 - 10 7846707 23765 -
0 15 56440231 136897 + 9 71028328 140784 - 8 75342596 126719 - 10 7752849 13303 -
0 15 56779570 83245 + 9 70833550 40299 - 8 75098160 54799 - 10 7678539 28258 -
0 15 56887684 54150 + 9 70772745 226 - 8 75039928 45138 - 10 7647394 22127 -
0 15 57039078 65601 + 9 70653202 79994 - 8 74929957 38653 - 10 7598192 33266 -
0 15 57113376 19923 + 9 70635467 340 - 8 74911385 11539 - 10 7588785 5738 -
0 15 57144666 236461 + 9 70434540 193041 - 8 74780375 122408 - 10 7541874 41547 -
0 15 57446428 84815 + 9 70311110 54397 - 8 74565506 38465 - 10 7491361 10630 -
0 15 57647122 18633 + 9 70233098 95 - 8 74466920 8869 - 10 6169786 1507 -
0 15 57671120 26454 + 9 70209917 18045 - 8 74446409 11179 - 10 6148759 15143 -
0 15 58431381 56000 + 9 69635969 587 - 8 73879459 16052 - 10 5830246 21400 -
0 15 58505519 130110 + 9 69510400 81569 - 8 73818876 12818 - 10 5796785 20468 -
0 15 61050705 29216 + 9 67240836 25507 - 8 71350360 26705 - 10 4951235 17449 -
0 15 61129849 20222 + 9 67172049 807 - 8 71286164 16016 - 10 4934756 6690 -
0 15 61332723 57143 + 9 66929131 3798 - 8 71036786 52997 - 10 4879575 10639 -
0 15 61512664 86808 + 9 66732556 75121 - 8 70841042 75028 - 10 4828141 18641 -
0 15 61915053 133230 + 9 66370186 115637 - 8 70472881 111854 - 10 4664071 35833 -
0 15 62104015 42004 + 9 66299887 36821 - 8 70389390 38655 - 10 1348313 10422 +
0 15 62159757 3021 + 9 66279009 118 - 8 70368803 2629 - 10 1359304 1708 +
0 15 62163837 7305 + 9 66272131 177 - 8 70362517 5857 - 10 1361375 759 +
0 15 62971181 26790 + 9 65668151 183 - 8 69729924 27239 - 10 18400516 10080 +
0 15 63010668 27114 + 9 65642893 16702 - 8 69702777 17816 - 10 18467442 4806 -
0 15 63086006 341 + 9 65595264 1980 - 8 69659139 1257 - 10 18449380 1217 -
0 15 63586937 32349 + 9 65160204 305 - 8 69249109 8752 - 10 18739282 9853 +
0 15 63668777 131503 + 9 65036603 34510 - 8 69156996 16409 - 10 18772289 9192 +
0 15 64301478 40575 + 9 64504813 33799 - 8 68524110 37976 - 10 19126419 16192 +
0 15 64395438 104261 + 9 64381872 68966 - 8 68398114 72519 - 10 19153642 32089 +
0 15 64502233 3687 + 9 64375504 112 - 8 68391904 2670 - 10 19186370 2422 +
0 15 64507472 5530 + 9 64369570 59 - 8 68387277 3702 - 10 19189542 5254 +
0 15 64513249 44041 + 9 64333647 35428 - 8 68355353 29992 - 10 19196871 7792 +
0 15 65074095 125578 + 9 63845301 108732 - 8 67843292 127631 - 10 19472590 60499 +
0 15 65209187 53615 + 9 63798350 16511 - 8 67796321 36925 - 10 19541397 16478 +
0 15 65262985 246974 + 9 63617009 167098 - 8 67602534 193546 - 10 19570903 45695 +
